指数代码,指数名称,发布日期,开盘指数,最高指数,最低指数,收盘指数,成交量(亿股),成交额(亿元),涨跌幅(%),换手率(%),市盈率(倍),市净率(倍),均价(元),成交额占比(%),流通市值(亿元),平均流通市值(亿元),股息率(%),
801010,农林牧渔,2005-11-23 00:00:00.0,397.69,401.76,396.6,401.05,0.65,2.27,0.58,1.11,23.92,1.28,4.12,2.87,204.46,4.01,1.05,
801010,农林牧渔,2005-11-22 00:00:00.0,407.09,407.57,398.71,398.73,0.92,3.05,-1.93,1.56,23.75,1.28,4.1,3.26,203.28,3.99,1.05,
801010,农林牧渔,2005-11-21 00:00:00.0,405.47,406.65,403.07,406.57,0.75,2.67,0.33,1.28,24.22,1.3,4.17,2.6,207.28,4.06,1.03,
801010,农林牧渔,2005-11-18 00:00:00.0,398.25,407.09,397.29,405.22,1.1,4.17,1.92,1.88,24.16,1.3,4.16,2.6,206.59,4.05,1.08,
801010,农林牧渔,2005-11-17 00:00:00.0,396.57,400.68,395.66,397.58,0.85,3.12,0.15,1.45,23.7,1.27,4.09,3.75,202.69,3.97,1.1,
801010,农林牧渔,2005-11-16 00:00:00.0,394.75,397.16,388.65,396.98,0.77,2.99,0.4,1.31,23.7,1.27,4.07,3.52,202.38,3.97,1.1,
801010,农林牧渔,2005-11-15 00:00:00.0,402.88,405.25,394.04,395.38,0.84,3.48,-1.78,1.43,23.6,1.27,4.05,3.87,201.57,3.95,1.1,
801010,农林牧渔,2005-11-14 00:00:00.0,401.67,402.53,398.52,402.53,0.5,1.97,0.19,0.85,24.1,1.29,4.08,2.96,205.22,4.02,1.08,
801010,农林牧渔,2005-11-11 00:00:00.0,399.2,405.29,397.34,401.78,0.79,3.17,0.11,1.35,24.07,1.29,4.06,3.41,204.83,4.02,1.09,
801010,农林牧渔,2005-11-10 00:00:00.0,412.56,414.12,401.16,401.34,1.06,4.22,-3.13,1.8,24.09,1.29,4.05,3.62,204.61,4.01,1.09,
801010,农林牧渔,2005-11-09 00:00:00.0,414.55,417.64,412.93,414.31,1.21,4.93,-0.28,2.06,24.83,1.33,4.21,4.08,211.22,4.14,1.05,
801010,农林牧渔,2005-11-08 00:00:00.0,411.93,415.49,409.13,415.49,1.15,4.87,0.74,1.96,24.86,1.33,4.23,4.67,211.82,4.15,1.05,
801010,农林牧渔,2005-11-07 00:00:00.0,408.98,412.46,406.36,412.46,1.2,5.94,0.71,2.04,25.37,1.3,4.2,6.9,210.28,4.12,1.04,
801010,农林牧渔,2005-11-04 00:00:00.0,407.42,410.24,405.56,409.54,0.85,2.61,0.11,1.47,24.95,1.32,4.2,2.72,206.67,4.05,1.08,
801010,农林牧渔,2005-11-03 00:00:00.0,412.49,414.66,407.49,409.08,0.9,2.97,-0.93,1.55,24.92,1.32,4.19,2.5,206.43,4.05,1.08,
801010,农林牧渔,2005-11-02 00:00:00.0,405.68,414.02,405.65,412.93,1.06,3.52,1.85,1.83,25.2,1.34,4.23,2.68,208.37,4.09,1.07,
801010,农林牧渔,2005-11-01 00:00:00.0,405.83,406.84,399.42,405.42,0.9,2.84,-0.4,1.54,24.76,1.31,4.15,2.78,204.58,4.01,1.09,
801010,农林牧渔,2005-10-31 00:00:00.0,402.73,407.52,402.3,407.05,0.81,2.61,0.84,1.39,24.82,1.32,4.18,2.58,205.41,4.03,1.08,
801010,农林牧渔,2005-10-28 00:00:00.0,409.95,413.1,399.12,403.64,1,3.07,-1.89,1.72,24.66,1.31,4.14,2.52,203.69,3.99,1.09,
801010,农林牧渔,2005-10-27 00:00:00.0,415.49,420.24,408.46,411.4,1.02,3.31,-1.6,1.75,25.87,1.35,4.23,2.68,207.61,4.07,0.97,
801010,农林牧渔,2005-10-26 00:00:00.0,426.21,428.51,417.77,418.09,1.02,3.55,-2.42,1.77,26.11,1.38,4.32,2.64,211.64,4.15,0.95,
801010,农林牧渔,2005-10-25 00:00:00.0,434.51,435.18,428.46,428.46,1,3.67,-1.76,1.75,26.76,1.42,4.47,2.87,216.8,4.25,0.93,
801010,农林牧渔,2005-10-24 00:00:00.0,436.35,437.62,434.36,436.14,0.95,3.67,-0.21,1.66,27.25,1.44,4.56,3.1,220.68,4.33,0.91,
801010,农林牧渔,2005-10-21 00:00:00.0,435.23,439.27,432.51,437.08,1.13,4.63,0.48,1.96,27.59,1.45,4.57,3.33,221.16,4.34,0.91,
801010,农林牧渔,2005-10-20 00:00:00.0,433.56,434.99,429.04,434.97,1.03,4.03,-0.16,1.79,27.45,1.44,4.55,2.85,220.09,4.32,0.92,
801010,农林牧渔,2005-10-19 00:00:00.0,437.28,441.55,434.65,435.67,1.06,4.17,-0.61,1.85,27.48,1.44,4.56,2.98,220.45,4.32,0.92,
801010,农林牧渔,2005-10-18 00:00:00.0,435.79,440.76,435.16,438.32,1.18,4.77,0.38,2.06,27.64,1.45,4.59,3.34,221.79,4.35,0.92,
801010,农林牧渔,2005-10-17 00:00:00.0,431.44,436.85,429.33,436.65,1.1,4.36,0.8,1.92,27.57,1.45,4.57,3.65,220.94,4.33,0.92,
801010,农林牧渔,2005-10-14 00:00:00.0,434.65,436.52,432.23,433.17,1.02,4.06,-0.79,1.77,27.38,1.44,4.53,3.28,219.18,4.3,0.93,
801010,农林牧渔,2005-10-13 00:00:00.0,440.28,441.73,435.72,436.62,1.25,5.68,-1.07,2.17,27.6,1.45,4.56,4.14,220.93,4.33,0.92,
801010,农林牧渔,2005-10-12 00:00:00.0,439.93,444.68,437.22,441.34,1.54,7.59,0.19,2.68,27.88,1.46,4.61,5.12,222.67,4.37,0.91,
801010,农林牧渔,2005-10-11 00:00:00.0,430.18,440.98,427.74,440.5,1.84,8.16,2.35,3.21,27.85,1.49,4.59,7.73,222.25,4.36,0.91,
801010,农林牧渔,2005-10-10 00:00:00.0,424.39,434,424.39,430.4,1.8,8.42,1.86,3.19,26.87,1.43,4.49,9.36,211.18,4.14,0.96,
801010,农林牧渔,2005-09-30 00:00:00.0,418.97,424.22,416.12,422.55,1.18,5.09,0.82,2.08,26.39,1.4,4.4,4.46,207.33,4.07,0.98,
801010,农林牧渔,2005-09-29 00:00:00.0,409.02,419.29,408.34,419.11,1.44,5.82,1.96,2.54,26.1,1.39,4.38,4.21,205.64,4.03,0.99,
801010,农林牧渔,2005-09-28 00:00:00.0,412.74,416.32,410.21,411.07,0.73,2.62,-0.75,1.28,25.65,1.36,4.29,2.39,201.69,3.95,1.01,
801010,农林牧渔,2005-09-27 00:00:00.0,425.09,425.76,413.68,414.16,1.06,3.36,-2.62,1.88,25.8,1.37,4.33,2.49,203.21,3.98,1,
801010,农林牧渔,2005-09-26 00:00:00.0,422.19,425.57,420.67,425.29,0.69,2.3,0.43,1.22,26.44,1.41,4.43,2.13,208.67,4.09,0.97,
801010,农林牧渔,2005-09-23 00:00:00.0,428.12,431.44,423.45,423.48,1.02,3.62,-1.61,1.8,26.29,1.4,4.42,2.57,207.78,4.07,0.98,
801010,农林牧渔,2005-09-22 00:00:00.0,444.13,446.28,424.88,430.43,1.57,5.47,-3.46,2.78,26.69,1.42,4.48,2.6,211.19,4.14,0.96,
801010,农林牧渔,2005-09-21 00:00:00.0,454.13,455.47,445.38,445.85,1.84,6.13,-1.69,3.25,27.55,1.47,4.62,2.7,218.76,4.29,0.93,
801010,农林牧渔,2005-09-20 00:00:00.0,456.59,456.59,448.57,453.53,1.74,6.1,-0.45,3.08,28,1.49,4.71,2.61,222.53,4.36,0.91,
801010,农林牧渔,2005-09-19 00:00:00.0,449.18,455.63,448.11,455.57,1.37,4.59,1.43,2.42,28.17,1.5,4.72,2.51,223.53,4.38,0.91,
801010,农林牧渔,2005-09-16 00:00:00.0,445.98,449.89,444.59,449.13,1.39,4.8,0.56,2.45,27.82,1.48,4.66,2.8,220.37,4.32,0.92,
801010,农林牧渔,2005-09-15 00:00:00.0,445.52,446.8,442.17,446.64,1.51,5.17,0.11,2.66,27.68,1.47,4.64,2.57,219.15,4.3,0.93,
801010,农林牧渔,2005-09-14 00:00:00.0,443.63,446.14,439.64,446.14,1.88,6.58,0.75,3.32,27.69,1.47,4.64,2.75,218.9,4.29,0.93,
801010,农林牧渔,2005-09-13 00:00:00.0,433.03,442.82,432.11,442.82,1.32,5.33,2.44,2.33,27.49,1.46,4.61,2.86,217.27,4.26,0.93,
801010,农林牧渔,2005-09-12 00:00:00.0,429.7,432.45,428.04,432.29,1.02,4.1,0.82,1.79,26.17,1.45,4.51,3.32,212.11,4.16,0.96,
801010,农林牧渔,2005-09-09 00:00:00.0,433.81,436.03,428.14,428.76,1.28,5.42,-1.27,2.27,26.69,1.42,4.48,3.16,210.53,4.13,0.96,
801010,农林牧渔,2005-09-08 00:00:00.0,433.05,436.41,428.91,434.27,1.64,6.43,0.36,2.9,27.07,1.44,4.54,2.68,213.23,4.18,0.95,
801010,农林牧渔,2005-09-07 00:00:00.0,418.61,432.81,418.02,432.71,1.43,5.19,3.05,2.52,26.98,1.44,4.52,2.39,212.46,4.17,0.96,
801010,农林牧渔,2005-09-06 00:00:00.0,432.39,435.12,419.33,419.9,1.96,7.19,-2.84,3.46,26.19,1.39,4.39,2.93,206.17,4.04,0.99,
801010,农林牧渔,2005-09-05 00:00:00.0,426.24,432.17,425.53,432.17,1.68,6.04,1.49,2.98,26.99,1.43,4.52,3.22,212.2,4.16,0.96,
801010,农林牧渔,2005-09-02 00:00:00.0,420.46,425.99,419.43,425.82,1.93,7.23,1.2,3.42,26.63,1.41,4.46,3.43,209.08,4.1,0.97,
801010,农林牧渔,2005-09-01 00:00:00.0,410.25,420.76,409.19,420.76,2,8.55,2.62,3.54,26.35,1.4,4.4,3.6,206.6,4.05,0.98,
801010,农林牧渔,2005-08-31 00:00:00.0,401.13,410.26,399.24,410.02,1.38,5.93,2.17,2.45,27.02,1.36,4.31,3.72,201.32,3.95,1.01,
801010,农林牧渔,2005-08-30 00:00:00.0,403.98,406.6,400.58,401.3,0.87,3.21,-1,1.54,26.42,1.33,4.21,2.43,197.04,3.86,1.03,
801010,农林牧渔,2005-08-29 00:00:00.0,407.54,408.79,402.12,405.37,1.29,3.8,-0.5,2.28,26.6,1.34,4.24,2.36,199.04,3.9,1.02,
801010,农林牧渔,2005-08-26 00:00:00.0,404.46,408.11,403.03,407.42,1.09,3.4,0.5,1.93,26.76,1.35,4.28,2.01,200.05,3.92,1.02,
801010,农林牧渔,2005-08-25 00:00:00.0,401.43,405.59,399.19,405.37,1.01,3.37,0.93,1.79,26.68,1.35,4.26,2.07,199.04,3.9,1.02,
801010,农林牧渔,2005-08-24 00:00:00.0,396.5,401.62,396.49,401.62,0.82,2.9,1.3,1.45,26.53,1.33,4.23,1.9,197.44,3.87,0.91,
801010,农林牧渔,2005-08-23 00:00:00.0,402.1,402.63,392.7,396.45,0.96,3.08,-1.68,1.69,26.18,1.32,4.17,2.09,194.89,3.82,0.92,
801010,农林牧渔,2005-08-22 00:00:00.0,398.32,405.03,396.74,403.24,1.04,3.77,1.22,1.84,26.67,1.34,4.25,2.46,198.23,3.89,0.91,
801010,农林牧渔,2005-08-19 00:00:00.0,395.62,400.68,389.92,398.38,1.3,4.85,0.4,2.29,26.39,1.32,4.22,2.2,195.84,3.84,0.92,
801010,农林牧渔,2005-08-18 00:00:00.0,412.95,418.58,396.8,396.8,2.19,8.08,-4.24,3.86,26.22,1.32,4.2,2.43,195.07,3.82,0.92,
801010,农林牧渔,2005-08-17 00:00:00.0,406.49,414.37,398.07,414.37,1.86,7.04,1.61,3.29,27.39,1.38,4.38,2.89,203.71,3.99,0.88,
801010,农林牧渔,2005-08-16 00:00:00.0,405.14,409.61,403.2,407.82,1.91,7.18,0.95,3.38,26.95,1.36,4.29,2.83,200.48,3.93,0.9,
801010,农林牧渔,2005-08-15 00:00:00.0,390.29,404.14,389.52,404,1.38,4.85,3.46,2.44,26.62,1.35,4.27,2.27,198.6,3.89,0.9,
801010,农林牧渔,2005-08-12 00:00:00.0,400.2,402.09,388.96,390.48,1.67,5.87,-2.39,2.94,25.67,1.31,4.11,2.03,191.96,3.76,0.95,
801010,农林牧渔,2005-08-11 00:00:00.0,395.39,400.03,393.89,400.03,1.62,5.72,1.26,2.86,26.25,1.34,4.21,2.12,196.65,3.86,0.93,
801010,农林牧渔,2005-08-10 00:00:00.0,391.78,395.09,386.3,395.05,1.45,4.94,0.98,2.56,25.96,1.32,4.15,2.26,194.2,3.81,0.94,
801010,农林牧渔,2005-08-09 00:00:00.0,380.37,391.23,378.48,391.23,1.34,4.4,2.76,2.37,25.75,1.31,4.11,2.23,192.35,3.77,0.94,
801010,农林牧渔,2005-08-08 00:00:00.0,379.19,384.18,377.09,380.74,1.31,4.67,0.81,2.31,25.11,1.27,4.02,2.03,187.19,3.67,0.96,
801010,农林牧渔,2005-08-05 00:00:00.0,369.24,378.34,368.81,377.68,1.21,4.33,2.34,2.14,24.93,1.27,4,2.27,185.69,3.64,0.97,
801010,农林牧渔,2005-08-04 00:00:00.0,371.46,372.24,367.48,369.06,0.8,2.61,-0.91,1.41,24.07,1.22,3.85,1.98,179.57,3.52,1,
801010,农林牧渔,2005-08-03 00:00:00.0,369.06,377.9,367.87,372.44,1.31,4.13,1.04,2.31,24.29,1.23,3.89,1.9,181.25,3.55,0.97,
801010,农林牧渔,2005-08-02 00:00:00.0,363.12,368.78,360.4,368.62,0.78,2.33,1.57,1.38,24.05,1.22,3.85,1.83,179.39,3.52,1,
801010,农林牧渔,2005-08-01 00:00:00.0,360.41,363.77,359.67,362.91,0.64,1.96,0.43,1.13,23.7,1.2,3.81,1.92,176.61,3.46,1.02,
801010,农林牧渔,2005-07-29 00:00:00.0,362.27,362.85,358.08,361.35,0.85,2.54,-0.43,1.51,23.58,1.2,3.79,2.19,175.86,3.45,1.02,
801010,农林牧渔,2005-07-28 00:00:00.0,363.31,366.16,360.49,362.9,1.04,3.53,-0.12,1.84,23.65,1.2,3.8,1.93,176.61,3.46,1.02,
801010,农林牧渔,2005-07-27 00:00:00.0,355.74,363.35,353.93,363.33,0.92,3.18,2.09,1.62,23.72,1.2,3.8,1.92,176.9,3.47,0.97,
801010,农林牧渔,2005-07-26 00:00:00.0,348.06,356.58,347.67,355.88,0.89,3.07,2.18,1.58,23.22,1.18,3.71,1.79,173.27,3.4,1.03,
801010,农林牧渔,2005-07-25 00:00:00.0,347.77,349.19,345.91,348.28,0.48,1.64,-0.26,0.84,22.75,1.15,3.63,1.63,169.58,3.33,1.06,
801010,农林牧渔,2005-07-22 00:00:00.0,342.2,352.23,340.65,349.18,0.84,2.79,2.29,1.49,22.84,1.16,3.65,1.66,170.02,3.33,1.05,
801010,农林牧渔,2005-07-21 00:00:00.0,341.76,343.48,337.45,341.36,0.51,1.71,-0.49,0.9,22.34,1.13,3.57,2.28,166.21,3.26,1.08,
801010,农林牧渔,2005-07-20 00:00:00.0,341.14,345.03,339.17,343.04,0.49,1.68,0.35,0.86,22.43,1.14,3.6,2.35,167.03,3.28,1.07,
801010,农林牧渔,2005-07-19 00:00:00.0,337.17,342.74,336.93,341.83,0.66,2.19,1.24,1.17,22.36,1.13,3.59,3.36,165.53,3.25,1.08,
801010,农林牧渔,2005-07-18 00:00:00.0,348.94,353.39,335.87,337.64,0.94,3.13,-3.33,1.67,22.05,1.11,3.57,4.46,163.5,3.21,1.1,
801010,农林牧渔,2005-07-15 00:00:00.0,357.33,361.03,347.98,349.26,0.61,1.99,-1.77,1.09,22.7,1.15,3.68,2.36,168.36,3.3,0.94,
801010,农林牧渔,2005-07-14 00:00:00.0,355.66,359.3,353.78,355.55,0.48,1.65,-0.34,0.85,23.21,1.17,3.76,1.91,172.39,3.38,0.91,
801010,农林牧渔,2005-07-13 00:00:00.0,359.58,360.52,355.33,356.76,0.53,1.78,-1.25,0.94,23.31,1.17,3.76,1.93,172.98,3.39,0.91,
801010,农林牧渔,2005-07-12 00:00:00.0,349.38,361.68,346.61,361.29,0.66,2.23,2.95,1.18,23.61,1.18,3.81,1.73,175.18,3.43,0.9,
801010,农林牧渔,2005-07-11 00:00:00.0,357.97,364.38,350.05,350.93,0.49,1.65,-1.32,0.87,22.94,1.15,3.68,2.09,170.15,3.34,0.92,
801010,农林牧渔,2005-07-08 00:00:00.0,365.93,366.94,355.38,355.62,0.52,1.67,-3.11,0.92,23.25,1.16,3.73,2.35,172.42,3.38,1.32,
801010,农林牧渔,2005-07-07 00:00:00.0,364.24,368.9,363.32,367.04,0.4,1.25,0.68,0.72,24.01,1.2,3.86,2.07,178.19,3.49,1.15,
801010,农林牧渔,2005-07-06 00:00:00.0,366.56,368.14,361.84,364.57,0.49,1.51,-0.12,0.87,23.85,1.19,3.84,2.16,176.99,3.47,1.16,
801010,农林牧渔,2005-07-05 00:00:00.0,366.87,369.4,362.13,365.02,0.49,1.68,-0.75,0.87,23.95,1.2,3.85,2.07,177.39,3.48,1.06,
801010,农林牧渔,2005-07-04 00:00:00.0,369.82,374.14,359.51,367.77,0.49,1.63,-1.21,0.87,24.19,1.2,3.88,1.92,178.72,3.5,1.05,
801010,农林牧渔,2005-07-01 00:00:00.0,384.91,390.06,371.15,372.27,0.63,2.24,-3.81,1.12,24.49,1.22,3.93,2.16,180.91,3.55,1.06,
801010,农林牧渔,2005-06-30 00:00:00.0,397.96,398.71,387,387,0.45,1.61,-2.89,0.81,25.4,1.27,4.1,1.5,188.07,3.69,1.02,
801010,农林牧渔,2005-06-29 00:00:00.0,400.64,402.71,398.1,398.51,0.53,2.18,-0.76,0.94,26.18,1.3,4.21,2.04,193.66,3.8,0.99,
801010,农林牧渔,2005-06-28 00:00:00.0,404.83,405.41,398.81,401.55,0.51,2.06,-1.35,0.91,26.37,1.31,4.24,1.87,195.13,3.83,0.98,
801010,农林牧渔,2005-06-27 00:00:00.0,398.59,407.78,397.62,407.06,0.83,3.64,2.75,1.48,26.7,1.33,4.32,2.04,198,3.88,0.87,
801010,农林牧渔,2005-06-24 00:00:00.0,393.18,397.39,391.08,396.18,0.46,1.92,0.21,0.81,25.96,1.29,4.19,2.17,192.71,3.78,0.89,
801010,农林牧渔,2005-06-23 00:00:00.0,398.07,401.43,394.37,395.33,0.43,1.96,-0.84,0.78,25.42,1.27,4.2,1.89,188.97,3.71,0.88,
801010,农林牧渔,2005-06-22 00:00:00.0,396.12,399.5,394.77,398.7,0.42,1.78,0.21,0.76,26.17,1.3,4.27,1.63,194.2,3.81,1.62,
801010,农林牧渔,2005-06-21 00:00:00.0,400.15,401.19,396.44,397.86,0.59,2.67,-0.5,1.07,26.13,1.3,4.26,2.05,193.79,3.8,0.9,
801010,农林牧渔,2005-06-20 00:00:00.0,387.78,399.95,382.76,399.87,0.71,2.72,2.82,1.29,26.24,1.3,4.26,1.57,194.82,3.82,0.87,
801010,农林牧渔,2005-06-17 00:00:00.0,391.63,392.7,386.54,388.89,0.63,2.05,-0.5,1.15,25.5,1.27,4.12,1.6,189.47,3.72,1.06,
801010,农林牧渔,2005-06-16 00:00:00.0,387.47,391.76,383.22,390.86,0.5,1.76,0.67,0.9,25.64,1.28,4.15,1.61,190.42,3.73,1.06,
801010,农林牧渔,2005-06-15 00:00:00.0,397.64,400.89,387.66,388.27,0.57,2,-2.76,1.03,25.43,1.27,4.11,1.77,189.17,3.71,1.06,
801010,农林牧渔,2005-06-14 00:00:00.0,406.52,409.45,398.78,399.31,0.81,2.85,-1.61,1.47,26.15,1.3,4.23,2.07,194.54,3.81,1.04,
801010,农林牧渔,2005-06-13 00:00:00.0,404.53,407.13,398.62,405.86,0.63,2.33,0.56,1.15,26.51,1.32,4.3,1.64,197.74,3.88,1.02,
801010,农林牧渔,2005-06-10 00:00:00.0,411.7,413.41,402.92,403.59,1.19,4.4,-2.25,2.16,26.38,1.32,4.29,2.08,196.63,3.86,1.02,
801010,农林牧渔,2005-06-09 00:00:00.0,409.37,418.56,403.02,412.89,1.54,5.72,0.64,2.79,27.06,1.35,4.39,1.84,201.16,3.94,1.05,
801010,农林牧渔,2005-06-08 00:00:00.0,380.73,412.7,380.66,410.28,1.52,5.37,7.69,2.75,26.9,1.34,4.35,1.81,199.89,3.92,1.05,
801010,农林牧渔,2005-06-07 00:00:00.0,382.25,387.81,379.57,380.99,0.62,2.14,-0.13,1.13,24.94,1.24,4.03,1.69,185.62,3.64,1.13,
801010,农林牧渔,2005-06-06 00:00:00.0,375.04,381.48,370.42,381.48,0.49,1.54,1.33,0.89,24.99,1.24,4.03,1.88,185.86,3.64,1.13,
801010,农林牧渔,2005-06-03 00:00:00.0,376.54,379.96,372.05,376.49,0.41,1.32,-0.06,0.74,24.61,1.23,3.98,1.74,183.23,3.59,1.18,
801010,农林牧渔,2005-06-02 00:00:00.0,379.55,384.98,374.11,376.71,0.46,1.66,-1.01,0.84,24.72,1.23,3.99,1.87,183.93,3.61,0.97,
801010,农林牧渔,2005-06-01 00:00:00.0,387.19,388.36,377.82,380.55,0.47,1.55,-2.07,0.85,25.02,1.24,4.04,2.02,185.8,3.64,0.96,
801010,农林牧渔,2005-05-31 00:00:00.0,389.43,391.28,386.71,388.58,0.42,1.34,-0.06,0.76,25.6,1.27,4.12,1.98,189.72,3.72,0.94,
801010,农林牧渔,2005-05-30 00:00:00.0,383.33,390.38,382.48,388.82,0.49,1.46,0.98,0.88,25.64,1.27,4.13,2.16,189.84,3.72,0.94,
801010,农林牧渔,2005-05-27 00:00:00.0,386.65,392.7,384.15,385.07,0.48,1.62,-0.56,0.88,25.38,1.26,4.08,2.13,188,3.69,0.95,
801010,农林牧渔,2005-05-26 00:00:00.0,391.11,394.05,386.04,387.23,0.56,1.75,-1.23,1.02,25.57,1.26,4.09,2.44,189.14,3.71,0.9,
801010,农林牧渔,2005-05-25 00:00:00.0,390.03,397.02,386.56,392.04,0.7,1.96,0.53,1.27,25.91,1.28,4.15,2.58,191.49,3.75,0.89,
801010,农林牧渔,2005-05-24 00:00:00.0,379.45,391.87,378.83,389.96,0.44,1.52,2.36,0.8,25.81,1.27,4.13,1.81,190.48,3.73,0.89,
801010,农林牧渔,2005-05-23 00:00:00.0,392.33,394.25,380.79,380.97,0.4,1.52,-3.63,0.73,25.3,1.24,4.05,2.15,186.18,3.65,0.87,
801010,农林牧渔,2005-05-20 00:00:00.0,399.54,401.17,395.02,395.32,0.37,1.47,-1.27,0.67,26.22,1.29,4.19,2.01,193.19,3.79,0.84,
801010,农林牧渔,2005-05-19 00:00:00.0,397.57,402.1,393.76,400.43,0.5,1.98,0.83,0.91,26.53,1.31,4.25,2.47,195.68,3.84,0.82,
801010,农林牧渔,2005-05-18 00:00:00.0,393,397.38,390.2,397.13,0.43,1.6,1,0.78,26.34,1.3,4.2,1.9,194.07,3.81,0.83,
801010,农林牧渔,2005-05-17 00:00:00.0,386.92,395.37,386.92,393.19,0.52,2,0.88,0.94,26.11,1.29,4.15,2.29,192.14,3.77,0.86,
801010,农林牧渔,2005-05-16 00:00:00.0,392.99,392.99,387.5,389.75,0.38,1.53,-0.23,0.69,25.89,1.28,4.1,1.84,190.46,3.73,0.87,
801010,农林牧渔,2005-05-13 00:00:00.0,390.25,395.56,384.36,390.66,0.52,1.96,-0.02,0.9,25.97,1.28,4.06,1.88,192.7,3.71,0.87,
801010,农林牧渔,2005-05-12 00:00:00.0,389.79,393.99,386.49,390.74,0.49,1.93,-0.1,0.85,26.04,1.28,4.04,1.9,192.74,3.71,0.87,
801010,农林牧渔,2005-05-11 00:00:00.0,391.27,395.6,388.76,391.14,0.55,2.06,-0.33,0.95,26.09,1.28,4.04,2.26,192.94,3.71,0.87,
801010,农林牧渔,2005-05-10 00:00:00.0,388.59,392.44,379.53,392.44,0.57,2.22,0.3,0.99,26.16,1.29,4.07,2.15,193.58,3.72,0.86,
801010,农林牧渔,2005-05-09 00:00:00.0,406.99,408.28,390.83,391.26,0.5,2.05,-3.92,0.87,26.05,1.28,4.08,2.42,193,3.71,0.87,
801010,农林牧渔,2005-04-29 00:00:00.0,409.21,412.23,405.4,407.24,0.64,2.85,-0.96,1.11,23.37,1.33,4.27,2.37,200.88,3.86,0.83,
801010,农林牧渔,2005-04-28 00:00:00.0,397.57,413.09,393.44,411.2,0.75,3.03,2.7,1.3,23.66,1.33,4.3,2.04,202.84,3.9,0.82,
801010,农林牧渔,2005-04-27 00:00:00.0,407.06,408.61,400.03,400.41,0.64,2.3,-1.64,1.12,23.02,1.28,4.19,2.01,197.51,3.8,0.85,
801010,农林牧渔,2005-04-26 00:00:00.0,397.55,408.17,396.52,407.07,0.6,2.64,1.75,1.04,23.41,1.31,4.28,2.16,200.8,3.86,0.83,
801010,农林牧渔,2005-04-25 00:00:00.0,405.17,406.3,394.3,400.07,0.65,2.98,-1.83,1.13,22.99,1.28,4.2,2.57,197.34,3.8,0.85,
801010,农林牧渔,2005-04-22 00:00:00.0,412.33,417.38,403.65,407.54,0.74,2.75,-1.76,1.29,23.37,1.27,3.91,2.34,196.63,3.86,0.83,
801010,农林牧渔,2005-04-21 00:00:00.0,427.01,429.25,413.2,414.82,0.81,2.93,-3.1,1.41,23.76,1.29,3.99,2.52,200.14,3.92,0.82,
801010,农林牧渔,2005-04-20 00:00:00.0,433.76,434.69,426.54,428.09,0.71,2.69,-1.83,1.24,24.5,1.33,4.1,2.68,206.55,4.05,0.79,
801010,农林牧渔,2005-04-19 00:00:00.0,435.15,438.05,430.47,436.08,0.62,2.51,0.1,1.09,24.96,1.36,4.14,2.48,210.4,4.13,0.78,
801010,农林牧渔,2005-04-18 00:00:00.0,438.91,441.59,432.82,435.65,0.57,2.17,-1.4,0.99,24.94,1.36,4.13,2.16,210.19,4.12,0.78,
801010,农林牧渔,2005-04-15 00:00:00.0,446.72,452.62,440.85,441.86,0.75,2.89,-1.95,1.31,25.26,1.38,4.19,2.24,213.19,4.18,0.79,
801010,农林牧渔,2005-04-14 00:00:00.0,462.34,462.34,450.36,450.66,0.91,3.51,-2.26,1.59,25.72,1.41,4.28,2.4,217.43,4.26,0.77,
801010,农林牧渔,2005-04-13 00:00:00.0,451.75,461.07,451.6,461.07,0.99,3.93,2.74,1.72,26.35,1.45,4.39,2.21,222.45,4.36,0.75,
801010,农林牧渔,2005-04-12 00:00:00.0,458.3,459.87,448.72,448.77,0.76,2.97,-2.39,1.33,25.61,1.41,4.26,2.43,216.52,4.25,0.78,
801010,农林牧渔,2005-04-11 00:00:00.0,459.02,461.84,455.43,459.74,1.02,4.04,-0.1,1.77,26.25,1.44,4.36,2.18,221.87,4.35,0.73,
801010,农林牧渔,2005-04-08 00:00:00.0,452.16,460.91,450.78,460.19,0.96,3.79,1.57,1.67,26.29,1.43,4.36,2.27,222.08,4.35,0.73,
801010,农林牧渔,2005-04-07 00:00:00.0,444.98,458.26,441.42,453.09,1.28,5,1.87,2.23,25.84,1.41,4.29,2.21,218.66,4.29,0.74,
801010,农林牧渔,2005-04-06 00:00:00.0,440.65,446,433.8,444.79,0.79,3.32,0.81,1.38,25.35,1.38,4.21,2.01,214.65,4.21,0.75,
801010,农林牧渔,2005-04-05 00:00:00.0,441.64,445.43,439.42,441.22,0.47,1.94,-0.49,0.83,25.17,1.37,4.16,1.86,212.93,4.18,0.76,
801010,农林牧渔,2005-04-04 00:00:00.0,449.82,450.45,442.55,443.4,0.54,2.25,-2.42,0.94,25.32,1.38,4.19,1.77,213.98,4.2,0.76,
801010,农林牧渔,2005-04-01 00:00:00.0,440.66,457.83,435.47,454.39,0.92,3.87,3.16,1.6,26,1.41,4.28,2.3,219.29,4.3,0.74,
801010,农林牧渔,2005-03-31 00:00:00.0,436.42,441.1,431.94,440.46,0.6,2.41,0.34,1.05,25.21,1.37,4.16,2.9,212.57,4.17,0.76,
